Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Month_Num
9609,CA-2017-117128,2017-12-05,2017-12-08,Second Class,BF-11080,Consumer,United States,New York City,New York,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029,2017,December,12
9641,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0.0,9.499,2014,March,3
9642,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0.0,0.0,2014,March,3
9643,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,0.2,21.8352,2014,March,3
9644,CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,2,0.2,54.1764,2014,March,3
9661,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,9,0.2,226.7946,2016,June,6
9662,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,West,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96,2,0.0,3.7744,2016,June,6
9663,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,3,0.2,161.19,2016,June,6
9665,US-2015-120957,2015-12-07,2015-12-07,Same Day,KH-16690,Corporate,United States,Riverside,California,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0.0,6.2208,2015,December,12
9670,CA-2017-145275,2017-04-02,2017-04-06,Standard Class,AH-10465,Consumer,United States,Decatur,Alabama,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.8724,2017,April,4
9676,CA-2016-137393,2016-05-06,2016-05-10,Standard Class,GM-14500,Consumer,United States,Bakersfield,California,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,4,0.0,14.144,2016,May,5
9686,CA-2017-118668,2017-01-02,2017-01-04,Second Class,FW-14395,Corporate,United States,Los Angeles,California,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,1,0.0,5.8065,2017,January,1
9691,CA-2017-140536,2017-04-04,2017-04-05,First Class,TA-21385,Home Office,United States,New York City,New York,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,4,0.0,2.0416,2017,April,4
9698,CA-2016-122511,2016-03-11,2016-03-11,Same Day,BT-11485,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",30.336,4,0.2,9.48,2016,March,3
9711,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.568,2,0.2,-34.196,2014,November,11
9712,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.194,2,0.7,-8.796,2014,November,11
9713,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.096,6,0.2,-94.5084,2014,November,11
9714,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,51.56,5,0.2,-6.445,2014,November,11
9715,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,2,0.2,16.7946,2014,November,11
9716,CA-2016-116379,2016-11-07,2016-11-12,Standard Class,LD-17005,Consumer,United States,San Francisco,California,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,57.584,2,0.2,20.1544,2016,November,11
9725,CA-2015-117898,2015-12-05,2015-12-11,Standard Class,TB-21250,Consumer,United States,Bloomington,Illinois,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.224,2,0.2,4.4312,2015,December,12
9727,CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,286.86,7,0.0,80.3208,2017,December,12
9728,CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,979.95,5,0.0,284.1855,2017,December,12
9729,CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2,0.0,0.1744,2017,December,12
9742,CA-2015-117086,2015-11-08,2015-11-12,Standard Class,QJ-19255,Corporate,United States,Burlington,Vermont,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5,0.0,1013.127,2015,November,11
9750,CA-2016-158358,2016-03-04,2016-03-08,Standard Class,EM-13810,Corporate,United States,Dover,New Hampshire,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928,2016,March,3
9753,US-2016-158680,2016-07-01,2016-07-02,First Class,NZ-18565,Home Office,United States,Seattle,Washington,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.496,1,0.2,0.9048,2016,July,7
9761,CA-2017-159135,2017-11-04,2017-11-08,Standard Class,KM-16375,Home Office,United States,Springdale,Arkansas,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,2,0.0,1.419,2017,November,11
9773,CA-2016-104983,2016-07-03,2016-07-03,Same Day,FM-14215,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,123.92,5,0.2,38.725,2016,July,7
9787,US-2014-114377,2014-11-05,2014-11-05,Same Day,BG-11035,Consumer,United States,Hampton,Virginia,South,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",149.9,5,0.0,40.473,2014,November,11
9810,US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Consumer,United States,Portland,Oregon,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,25.92,5,0.2,9.072,2014,November,11
9811,US-2014-139640,2014-11-07,2014-11-11,Second Class,TB-21595,Consumer,United States,Portland,Oregon,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,120.768,4,0.2,9.0576,2014,November,11
9816,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,173.488,7,0.2,54.215,2015,June,6
9817,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,516.96,4,0.2,-6.462,2015,June,6
9818,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173.208,7,0.2,45.4671,2015,June,6
9819,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,4.448,2,0.2,0.3336,2015,June,6
9820,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,9.0,3,0.2,3.15,2015,June,6
9821,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,42.24,10,0.2,13.2,2015,June,6
9822,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Corporate,United States,Saint Petersburg,Florida,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264,2,0.7,-13.3936,2015,June,6
9835,CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,Consumer,United States,La Porte,Texas,Central,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14.0,4,0.6,-6.3,2016,October,10
9836,CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,Consumer,United States,La Porte,Texas,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",16.392,2,0.8,-26.2272,2016,October,10
9844,CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,United States,Decatur,Illinois,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,15.936,4,0.2,5.1792,2014,June,6
9845,CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,United States,Decatur,Illinois,Central,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",61.544,7,0.6,-40.0036,2014,June,6
9846,CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Consumer,United States,Decatur,Illinois,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,132.696,3,0.2,9.9522,2014,June,6
9847,CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,United States,Los Angeles,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0.0,11.206,2017,September,9
9848,CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,United States,Los Angeles,California,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,0.0,132.99,2017,September,9
9849,CA-2017-169327,2017-09-02,2017-09-04,Second Class,MH-17290,Home Office,United States,Los Angeles,California,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225,2017,September,9
9851,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,United States,New York City,New York,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0.0,4.0192,2016,May,5
9852,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,United States,New York City,New York,East,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93,2016,May,5
9853,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,United States,New York City,New York,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,0.0,6.0168,2016,May,5
9854,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Corporate,United States,New York City,New York,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5,0.0,83.733,2016,May,5
9857,CA-2014-120950,2014-11-06,2014-11-11,Standard Class,GA-14515,Consumer,United States,Columbus,Georgia,South,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",43.68,6,0.0,20.9664,2014,November,11
9869,CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,United States,Mason,Ohio,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172,2014,November,11
9870,CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,United States,Mason,Ohio,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.132,2,0.7,-2.61,2014,November,11
9871,CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Corporate,United States,Mason,Ohio,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3,0.7,-17.9424,2014,November,11
9872,CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Consumer,United States,Chicago,Illinois,Central,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,290.336,2,0.2,32.6628,2017,October,10
9873,CA-2017-146269,2017-10-06,2017-10-06,Same Day,MH-17455,Consumer,United States,Chicago,Illinois,Central,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,19.152,2,0.2,1.197,2017,October,10
9884,CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,United States,Los Angeles,California,West,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,11.16,2,0.0,5.58,2014,April,4
9885,CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,United States,Los Angeles,California,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2014,April,4
9886,CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Corporate,United States,Los Angeles,California,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2,0.0,57.5928,2014,April,4
9889,CA-2015-127544,2015-08-08,2015-08-12,Standard Class,RD-19585,Consumer,United States,Utica,New York,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,1,0.0,28.7964,2015,August,8
9898,CA-2016-112830,2016-06-06,2016-06-10,Standard Class,LP-17095,Consumer,United States,Fairfield,Ohio,East,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,466.32,3,0.2,34.974,2016,June,6
9899,CA-2016-112830,2016-06-06,2016-06-10,Standard Class,LP-17095,Consumer,United States,Fairfield,Ohio,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",82.64,2,0.2,0.0,2016,June,6
9912,US-2014-157231,2014-04-05,2014-04-09,Standard Class,RP-19855,Corporate,United States,Richmond,Kentucky,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0.0,56.5264,2014,April,4
9913,CA-2015-132388,2015-10-10,2015-10-12,First Class,KN-16390,Corporate,United States,Santa Barbara,California,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,0.2,-54.3204,2015,October,10
9914,CA-2015-132388,2015-10-10,2015-10-12,First Class,KN-16390,Corporate,United States,Santa Barbara,California,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0.0,14.904,2015,October,10
9923,US-2017-162124,2017-05-06,2017-05-10,Standard Class,JF-15490,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,191.968,4,0.2,28.7952,2017,May,5
9929,CA-2016-129630,2016-09-04,2016-09-04,Same Day,IM-15055,Consumer,United States,San Francisco,California,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",24.27,3,0.0,8.7372,2016,September,9
9930,CA-2016-129630,2016-09-04,2016-09-04,Same Day,IM-15055,Consumer,United States,San Francisco,California,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,5,0.2,944.9865,2016,September,9
9935,CA-2016-114405,2016-04-07,2016-04-12,Standard Class,AS-10240,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,33.528,3,0.2,2.5146,2016,April,4
9936,CA-2016-114405,2016-04-07,2016-04-12,Standard Class,AS-10240,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3,0.2,3.6744,2016,April,4
9938,CA-2016-164889,2016-06-03,2016-06-06,Second Class,CP-12340,Corporate,United States,Los Angeles,California,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,0.2,-1.7772,2016,June,6
9946,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1,0.2,1.07,2014,March,3
9947,CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13,2014,March,3
9948,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,1925.88,6,0.0,539.2464,2017,June,6
9949,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8,0.0,793.716,2017,June,6
9950,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,83.97,3,0.0,15.9543,2017,June,6
9951,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,39.89,1,0.0,14.7593,2017,June,6
9952,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,17.38,2,0.0,8.69,2017,June,6
9960,CA-2017-137421,2017-10-06,2017-10-11,Standard Class,AJ-10945,Consumer,United States,Chandler,Arizona,West,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,9.344,2,0.2,1.8688,2017,October,10
9965,CA-2016-146374,2016-12-05,2016-12-10,Second Class,HE-14800,Corporate,United States,Newark,Delaware,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,13.4,1,0.0,6.432,2016,December,12
9966,CA-2016-146374,2016-12-05,2016-12-10,Second Class,HE-14800,Corporate,United States,Newark,Delaware,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,4.98,1,0.0,2.3406,2016,December,12
9967,CA-2016-146374,2016-12-05,2016-12-10,Second Class,HE-14800,Corporate,United States,Newark,Delaware,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",109.69,7,0.0,51.5543,2016,December,12
9974,US-2016-103674,2016-12-06,2016-12-10,Standard Class,AP-10720,Home Office,United States,Los Angeles,California,West,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,271.96,5,0.2,27.196,2016,December,12
9975,US-2016-103674,2016-12-06,2016-12-10,Standard Class,AP-10720,Home Office,United States,Los Angeles,California,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0.0,5.2332,2016,December,12
9976,US-2016-103674,2016-12-06,2016-12-10,Standard Class,AP-10720,Home Office,United States,Los Angeles,California,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128,2016,December,12
